               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 142,            0.044897,            0.062857,            0.036773,             0.78808,             0.84448,             0.84415,             0.58245,            0.028479,            0.017035,             0.01724,            0.005347,            0.005347,            0.005347
                 143,             0.04491,            0.063721,            0.036282,             0.79437,             0.84044,             0.84524,             0.58276,            0.028514,            0.017036,            0.017261,            0.005314,            0.005314,            0.005314
                 144,            0.045007,            0.063749,            0.036496,             0.79531,             0.84539,             0.84521,             0.58406,            0.028471,            0.017044,            0.016899,            0.005281,            0.005281,            0.005281
                 145,            0.044973,            0.063206,            0.036314,             0.79156,             0.84725,             0.84716,             0.58505,             0.02839,            0.017024,            0.016732,            0.005248,            0.005248,            0.005248
                 146,            0.044537,            0.062471,            0.035946,             0.79653,             0.84358,             0.84569,             0.58399,             0.02836,            0.017015,            0.016685,            0.005215,            0.005215,            0.005215
                 147,            0.044955,            0.063083,            0.036195,             0.79712,             0.84503,             0.84641,             0.58402,             0.02833,            0.017007,            0.016463,            0.005182,            0.005182,            0.005182
                 148,            0.044724,            0.063815,            0.035829,             0.79624,             0.84212,              0.8442,             0.58493,             0.02831,            0.017001,            0.016545,            0.005149,            0.005149,            0.005149
                 149,            0.044736,            0.062739,            0.035836,             0.80177,             0.84113,             0.84433,             0.58384,            0.028316,            0.017015,            0.016705,            0.005116,            0.005116,            0.005116
                 150,            0.044993,            0.063462,            0.036011,             0.80068,             0.84347,             0.84547,             0.58551,            0.028246,            0.017011,            0.016755,            0.005083,            0.005083,            0.005083
                 151,             0.04506,            0.063777,            0.036403,             0.80192,             0.85117,             0.84834,              0.5868,            0.028186,            0.017018,            0.016836,             0.00505,             0.00505,             0.00505
                 152,            0.044891,             0.06284,            0.036448,             0.79871,             0.84962,             0.84834,             0.58837,            0.028232,            0.017032,             0.01669,            0.005017,            0.005017,            0.005017
                 153,            0.044954,            0.062768,             0.03634,             0.79486,             0.85314,             0.84664,             0.58692,            0.028202,             0.01704,            0.016482,            0.004984,            0.004984,            0.004984
                 154,            0.044427,            0.062452,            0.036097,             0.79323,             0.85292,             0.84659,             0.58614,            0.028151,            0.017037,            0.016414,            0.004951,            0.004951,            0.004951
                 155,            0.044515,            0.062564,            0.036583,              0.7959,             0.84982,             0.84458,             0.58559,            0.028147,            0.017038,            0.016451,            0.004918,            0.004918,            0.004918
                 156,            0.044713,            0.062698,            0.036115,             0.79516,             0.84587,             0.84648,             0.58697,            0.028125,            0.017034,            0.016457,            0.004885,            0.004885,            0.004885
