               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 133,            0.039818,            0.056598,            0.027794,             0.80801,             0.85819,             0.86365,             0.61797,             0.02682,            0.016683,            0.013968,            0.005644,            0.005644,            0.005644
                 134,            0.039772,            0.057061,            0.027759,             0.80876,             0.86339,             0.86436,             0.62011,            0.026982,            0.016678,            0.014087,            0.005611,            0.005611,            0.005611
                 135,            0.039752,            0.056805,            0.027538,             0.81425,             0.85158,              0.8666,             0.62158,            0.026993,            0.016656,            0.014019,            0.005578,            0.005578,            0.005578
                 136,            0.039831,            0.057375,            0.027171,             0.81516,             0.85763,              0.8676,             0.62067,            0.026934,            0.016647,            0.013902,            0.005545,            0.005545,            0.005545
                 137,             0.03982,            0.056988,            0.027557,             0.81897,               0.854,             0.86713,             0.62157,            0.026993,            0.016634,            0.013905,            0.005512,            0.005512,            0.005512
                 138,            0.039802,            0.057433,            0.027182,             0.81796,             0.85619,             0.86675,             0.62254,             0.02697,            0.016627,            0.013956,            0.005479,            0.005479,            0.005479
                 139,            0.039349,            0.055438,            0.026665,             0.80934,             0.85805,             0.86763,             0.62298,            0.026886,            0.016623,            0.013856,            0.005446,            0.005446,            0.005446
                 140,            0.039628,            0.056882,            0.026861,             0.80937,             0.86018,             0.86686,             0.62224,            0.026852,            0.016622,            0.013924,            0.005413,            0.005413,            0.005413
                 141,            0.039665,            0.056413,            0.026758,             0.81199,             0.86431,             0.86726,             0.62257,            0.026946,            0.016632,            0.014164,             0.00538,             0.00538,             0.00538
                 142,             0.03936,            0.056043,            0.026787,             0.81321,             0.86083,             0.86363,             0.62125,             0.02697,            0.016661,            0.014032,            0.005347,            0.005347,            0.005347
                 143,            0.039093,            0.056592,            0.026476,             0.81753,             0.85679,             0.86221,             0.62105,            0.026903,            0.016668,            0.014157,            0.005314,            0.005314,            0.005314
                 144,            0.039409,            0.056853,            0.026489,             0.81592,             0.85633,             0.86207,             0.62048,            0.026876,             0.01666,            0.014173,            0.005281,            0.005281,            0.005281
                 145,            0.039204,            0.056462,            0.026221,             0.81434,             0.85648,             0.86389,               0.622,            0.026922,            0.016668,            0.014239,            0.005248,            0.005248,            0.005248
                 146,            0.038926,            0.055546,            0.025942,              0.8147,             0.85601,              0.8644,              0.6215,            0.026983,            0.016654,            0.014172,            0.005215,            0.005215,            0.005215
                 147,            0.039136,            0.056015,            0.026058,             0.81412,             0.86152,             0.86598,             0.62208,            0.027013,             0.01664,            0.014172,            0.005182,            0.005182,            0.005182
                 148,            0.038781,            0.056535,             0.02572,              0.8186,             0.85343,             0.86562,             0.62313,            0.026943,            0.016629,            0.013968,            0.005149,            0.005149,            0.005149
                 149,            0.038783,             0.05553,            0.025589,             0.81886,             0.85808,             0.86573,             0.62404,            0.026907,            0.016626,            0.013846,            0.005116,            0.005116,            0.005116
                 150,             0.03893,            0.056093,            0.025635,             0.81204,             0.86068,             0.86464,             0.62324,            0.026864,            0.016599,            0.013797,            0.005083,            0.005083,            0.005083
                 151,            0.039024,            0.056273,            0.026034,             0.81641,             0.86017,             0.86593,             0.62357,            0.026805,            0.016597,            0.013912,             0.00505,             0.00505,             0.00505
                 152,            0.038872,            0.055418,             0.02603,              0.8185,             0.86405,             0.86804,             0.62494,            0.026778,            0.016602,            0.013859,            0.005017,            0.005017,            0.005017
                 153,            0.038842,            0.055338,            0.025833,             0.81782,             0.86141,             0.86882,             0.62586,            0.026745,            0.016611,            0.013744,            0.004984,            0.004984,            0.004984
                 154,            0.038367,            0.054994,            0.025577,             0.81777,             0.86009,             0.86921,             0.62647,            0.026756,            0.016612,            0.013747,            0.004951,            0.004951,            0.004951
                 155,            0.038581,             0.05518,            0.025836,             0.81836,             0.85838,             0.86784,              0.6257,            0.026809,            0.016625,            0.013739,            0.004918,            0.004918,            0.004918
                 156,            0.038503,            0.055043,            0.025356,             0.81769,             0.85884,             0.86701,             0.62502,            0.026788,            0.016625,            0.013631,            0.004885,            0.004885,            0.004885
                 157,             0.03851,            0.056521,            0.025234,             0.81804,             0.86246,             0.86561,             0.62377,            0.026829,            0.016628,            0.013673,            0.004852,            0.004852,            0.004852
                 158,             0.03831,             0.05516,            0.024926,             0.81612,              0.8617,             0.86617,             0.62359,            0.026853,            0.016634,            0.013664,            0.004819,            0.004819,            0.004819
                 159,            0.038335,              0.0551,            0.024741,             0.81936,             0.86107,             0.86698,             0.62348,            0.026845,            0.016629,            0.013824,            0.004786,            0.004786,            0.004786
                 160,             0.03819,            0.055809,             0.02482,             0.82029,             0.86123,             0.86716,             0.62244,            0.026837,            0.016628,            0.013899,            0.004753,            0.004753,            0.004753
