               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 137,            0.034676,            0.024736,           0.0072087,             0.82021,             0.85207,             0.86204,             0.60652,            0.026662,            0.015119,            0.011587,            0.005512,            0.005512,            0.005512
                 138,            0.035588,            0.024528,           0.0067824,             0.80375,             0.87092,             0.86016,             0.60614,            0.027487,            0.015295,            0.012357,            0.005479,            0.005479,            0.005479
                 139,            0.034489,            0.023901,           0.0071952,             0.80908,             0.87615,             0.86175,             0.60618,            0.026821,            0.015234,            0.011267,            0.005446,            0.005446,            0.005446
                 140,            0.034123,            0.023144,           0.0071852,             0.82031,             0.84889,             0.86078,             0.60768,            0.026573,            0.015124,            0.011997,            0.005413,            0.005413,            0.005413
                 141,            0.034867,            0.024398,           0.0070898,             0.82213,             0.85011,             0.86454,             0.60329,            0.026885,            0.015189,            0.011416,             0.00538,             0.00538,             0.00538
                 142,            0.034635,            0.024796,           0.0066226,             0.81107,             0.86175,             0.85803,             0.60598,            0.026866,             0.01518,            0.012856,            0.005347,            0.005347,            0.005347
                 143,            0.034696,            0.025408,           0.0068021,             0.83047,             0.84321,             0.85461,             0.60205,            0.026913,            0.015169,            0.012609,            0.005314,            0.005314,            0.005314
                 144,            0.035306,            0.025165,           0.0069221,             0.82309,             0.85648,             0.85901,               0.601,            0.027011,            0.015095,            0.013298,            0.005281,            0.005281,            0.005281
                 145,            0.034699,            0.024307,           0.0070005,               0.817,             0.85704,             0.86355,             0.60967,            0.026789,            0.015137,            0.012051,            0.005248,            0.005248,            0.005248
                 146,            0.034681,            0.024392,           0.0068458,             0.81848,             0.84464,             0.86141,             0.61047,            0.026606,            0.015163,            0.013787,            0.005215,            0.005215,            0.005215
                 147,            0.034121,            0.023125,           0.0070671,             0.80122,             0.86138,             0.85375,             0.60593,            0.026666,            0.015232,            0.012988,            0.005182,            0.005182,            0.005182
                 148,            0.033924,            0.024327,           0.0066287,             0.81401,             0.86497,             0.86076,             0.60633,            0.027028,            0.015177,            0.012542,            0.005149,            0.005149,            0.005149
                 149,            0.033592,            0.022836,           0.0068302,             0.81121,             0.86622,             0.85603,             0.60911,            0.026438,            0.015219,            0.014262,            0.005116,            0.005116,            0.005116
                 150,            0.034868,            0.023995,           0.0070369,             0.82218,             0.84679,             0.85552,             0.60747,            0.026345,            0.015123,             0.01182,            0.005083,            0.005083,            0.005083
                 151,            0.034066,            0.024066,           0.0068075,             0.81485,             0.87563,             0.86431,             0.60882,             0.02665,            0.015073,            0.013792,             0.00505,             0.00505,             0.00505
                 152,            0.033595,            0.023553,            0.006731,             0.81545,             0.86361,             0.85946,             0.60705,            0.026223,            0.015174,            0.012563,            0.005017,            0.005017,            0.005017
                 153,            0.033763,            0.023343,           0.0068057,             0.81497,             0.85332,               0.862,              0.6127,            0.026197,            0.015213,            0.010981,            0.004984,            0.004984,            0.004984
                 154,            0.033463,            0.024152,            0.006695,             0.81598,             0.85676,             0.86103,             0.61228,            0.026606,            0.015116,             0.01286,            0.004951,            0.004951,            0.004951
                 155,            0.034135,            0.024397,           0.0064826,             0.81348,              0.8522,             0.85833,             0.60719,            0.026686,            0.015099,            0.012708,            0.004918,            0.004918,            0.004918
                 156,            0.033191,             0.02353,           0.0067203,             0.81433,             0.85341,             0.85618,             0.60708,            0.026234,            0.015003,             0.01156,            0.004885,            0.004885,            0.004885
                 157,              0.0332,            0.023654,           0.0065673,             0.80525,             0.85738,              0.8604,             0.61335,            0.025549,            0.015065,            0.012739,            0.004852,            0.004852,            0.004852
                 158,            0.033857,            0.024444,           0.0066848,             0.81574,             0.85671,             0.86438,              0.6147,            0.025844,            0.015146,             0.01258,            0.004819,            0.004819,            0.004819
                 159,            0.034026,            0.023585,           0.0063676,             0.82234,             0.85051,             0.86414,             0.61122,            0.026194,            0.015125,            0.013532,            0.004786,            0.004786,            0.004786
                 160,            0.032518,            0.023363,           0.0066018,             0.84619,             0.83763,             0.86442,             0.61446,            0.026425,            0.015068,            0.012795,            0.004753,            0.004753,            0.004753
