               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 141,            0.043673,            0.061452,            0.033278,             0.78907,             0.84608,             0.85058,             0.58816,             0.02819,            0.017014,            0.016651,             0.00538,             0.00538,             0.00538
                 142,            0.043316,            0.061003,            0.033338,             0.79116,             0.84996,             0.85248,             0.58893,            0.028187,            0.017011,            0.016352,            0.005347,            0.005347,            0.005347
                 143,            0.043183,            0.061808,            0.033261,             0.79357,              0.8491,             0.85083,             0.58829,            0.028193,            0.017025,            0.016254,            0.005314,            0.005314,            0.005314
                 144,            0.043456,            0.061963,            0.033211,              0.8004,             0.84984,             0.85134,             0.58956,            0.028227,            0.017016,            0.016074,            0.005281,            0.005281,            0.005281
                 145,            0.043293,            0.061321,            0.032963,             0.79529,             0.85106,             0.84928,             0.58979,             0.02821,             0.01701,            0.015949,            0.005248,            0.005248,            0.005248
                 146,            0.042969,            0.060538,            0.032637,             0.79473,             0.85562,             0.84923,             0.58812,            0.028239,            0.017007,             0.01577,            0.005215,            0.005215,            0.005215
                 147,            0.043323,            0.061177,            0.032612,             0.79531,              0.8524,             0.84969,             0.58925,            0.028274,            0.016998,            0.015822,            0.005182,            0.005182,            0.005182
                 148,            0.043019,            0.061763,             0.03232,             0.79223,             0.85054,             0.85044,             0.59115,            0.028211,            0.016984,            0.015773,            0.005149,            0.005149,            0.005149
                 149,            0.042916,            0.060827,            0.032257,             0.79614,             0.84685,             0.85123,             0.59235,            0.028211,            0.016971,            0.015721,            0.005116,            0.005116,            0.005116
                 150,            0.043193,            0.061338,            0.032363,             0.79683,             0.84497,             0.85185,             0.59373,            0.028192,            0.016966,            0.015756,            0.005083,            0.005083,            0.005083
                 151,            0.043349,            0.061812,            0.032906,             0.79758,             0.84741,             0.85097,             0.59323,              0.0282,            0.016969,            0.015835,             0.00505,             0.00505,             0.00505
